landingPagePath,sessions,sessionDuration,avgSessionDuration,bounces,bounceRate,pageViews,avgTimeOnPage,pageViewsPerSession,exits,exitRate
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR0KO4O9aioT3OKMXhGnSRcaFY8p3fx9XZ_KqguwbUUeKrGD8dmVIyveYLw,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR0mXo8S2UW-rf3UFHCdqkKDgNV3RPqahGCO5ImM6VwxYiSuMp0MNj7ob74,1,19,19,0,0,2,19,2,1,50
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR0OZlaVDPocsKYVRQFoYepj9oS-XUK2VylOJ9slXEIWk1JSbeg16psNI8g,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR0VmjExAOXwlzbBkLm0perSFEI0RUYHtCzLZhSXnZ0bP15z52DTLpg5R2A,1,171,171,0,0,6,34.2,6,1,16.666666666666664
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR0YTNS7hOsbeBv_Qe-E2MU9eKEwY8zOoy6n5pcaDRLpvVn2FKlCqpGWVQ0,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR0ZZu3YaXakRj2x4rx9eHX1rFvs3Bo2T-KrI3og_79uBfTVgxoP6Ir5M1s,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR117pMjRnwB9G0Z6pDItgJ8Px-yTdlGO_yolfVzDMyQpsxAMGraz6qDBVw,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR11Zns4cySReMq5wPxK9y8e4_ihlSu-UBX3yBgtWrVw5L5c7nvb4XjK1aA,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR18Z6YCnSrFwaSlLaWDam0tDrQmGS1LMo7R5WZqfgbM6ZGEykzHviftAvk,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR1BM-LIJ6wjPIIhsXH_WOxEnc1DvmuOP9Wjj2uiw4LkBZVr9P8O-L6oyXo,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR1eesMs6zmILXenuLvw62MV5Cy2thB9YBdCCNAT5wQfAdNSFCcUxbnSHU8,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR1EVgNu5uoL-MPEgnf123f3giCR-edOxwO-yuE_cfnD8suFtfJtvNb5NWA,2,0,0,2,100,2,0,1,2,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR1hIA0g9eeWGW_npFd2tISdIlnA97hWsHk9Nqm0AXN1y0263h-rtPIG0pQ,1,23,23,0,0,2,23,2,1,50
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR1nBXAK6Nv9Jaye7XbZaryFvw_8cbQuUrxv7BPclMuK1VrDlgIeuusHxKw,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR1voB_4paa5O5_2QSLZTrXnjkhKlt-gtX2eusAquqVt-mCjFgyiHwKvz2s,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR26bFUeRUN4EmMKuJlu3QJlx4ZASaw7QBPy-TZGf9EE6RgDxbYVSOkPRBE,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR2hmga8MGnsea4WUR_wjnqKReWvZyarOvPlieNUBPbXhhlwT7Sk0dqjHOU,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR3-vnP0uKdEWAMevaEjJI6fGLW0wJKHmfqzRnHzWejOIgf-vuy53Dhy7NA,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR3B7xYXw4C8tr5nTE_CO5Q_jxNncZ_pfVhZJG9IkIbNFR1Uui1S747N2Pg,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR3EoK3FF7SF7Ht7-sjCvztAQV5OG8Iz3-57lxAvcvnfwnDJ3MXLPDp3DZo,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR3gMgyQt9tmzhbgFbTstxQqRMvfbaZwOG3q_wZvExc_IdqmluGs1IDwkX4,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR3Im-MqCNBzMMGC4opIkFOX0lM-9UiPvtCFfRqHsq1DeU89MlmBIBBisjM,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR3L96Bgcc0_7KuxRAXArYI6aaKfxcwoUQqi8u_B1iu1bPeNkfKLP2nnyYU,1,21,21,0,0,2,21,2,1,50
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR3QKXP0414v4EeFWwYo8-IUaFjtag61uzLcurVkZwT2JXJYxSorLHP9ARs,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR3rnW0wbeGjSr9CcGZTtBOtvRflqgA-8K12-9JOugUoS_u5HfNuB8gBL1o,1,1308,1308,0,0,6,261.8,6,1,16.666666666666664
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR3tO6JTM-u5thsJ8xY6eED0BPqh2k52dpZd1WUoirVyU1M2MEE98Ap495o,1,799,799,0,0,10,88.77777777777777,10,1,10
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR3tXqxyIFannCHQ04ClGyi_zuFjm3mh1wYBQa5Ht2hOdY7XHgo8nQWW6iA,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR3vIT78HQFNfSKINhXbxYvzieY51Q0pIRyb4bRVCjh3tWdSZZJnpZG6rlI,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/,235,14592,62.09361702127659,189,80.42553191489363,349,127.97368421052632,1.4851063829787234,235,67.3352435530086
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR0AbdZhcuUFEWuywHzP3nJWxjQD97x9AzMi-zyyd3SuYVFdY-VsKdno268,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR0hHm6jGYOWVoj1lX6L-7BeE6cS1yG-Rf8kFNzgLIfOYu79exghYj4i6Yc,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR0k8JE__djVP01AG_dc-7zA8922P22oVNTSe_-iKQulo5RJq33W5KcvOi0,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR0N-SOiUFWSoKJvoohaa59Bp1Ve1ucd6wmC3ru6tYWb0x6yQesdxH-khyM,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR0Qq58PxwL7Ve4TrBarjfZNJk7PY_6k8C-cIAik5x_pM4h-kOAGYIyiQEo,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR180E2khYXoiRQiUyvDJpS2tVohX36eAbSB7y6-G57skouqfmDZI4QfzmM,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR1adnaOBjTAULwZkZoMwNFibc4C_KXFS6ToGo8blnxqxPj_hRjSQAN9oW8,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR1cK0Yjax2uI4riWAfGQm1BzNESVqI8X6OpEOXtOPnJN2qQ5MwLVKbrif4,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR1eFGMhjqDS2IKKlLXrmTfx1NjoBaaHRRgssfVAr8XO5kOkLCMO6x8Iu8M,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR1fi-RgybdhoW6Ss-r0OsDHauUCEkEr8sG7ZbkwxwMqgO2qlV56SnWWaxA,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR1L2afwC7mlundv4lQe14szbdheHa95DZkL-fX7bxaGkVJyXFqY6w-IzYA,1,1204,1204,0,0,7,200.66666666666666,7,1,14.285714285714285
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR1vC1rLHFNKWKqTAec00KvX4auE_x7Pih0ozvxmoUTa4zvbL3Nz04JJWTs,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR27NPNixFYeveq5TibprediEJe6OaRISfSlGWqW57aFy3878plvqbyjyac,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR2LGqaBw5cq0gjQcWcSebr6xojBIcEhGJmHYu8lkJ5Wx7uxY049B9MvTzw,1,53,53,0,0,3,26.5,3,1,33.33333333333333
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR2qV88dmLwmWnlIXzwRRwS5HXXDFn83u25tymcPV4YKCslc76xf0StBPOE,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR2uN12th_7Q5TKzd_-hCPW1DVpkX9sKjxfWGAj35Spyyh2S03Ic3AzH9fI,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR3Gm-5jbv-S5L_pf_4dlRipMzgs1KmX4HdJBgq0CTjQIo8nind5DDB8uDE,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?mc_cid=e5ee2de8cf&mc_eid=5893495a2f,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?mc_cid=e5ee2de8cf&mc_eid=c5b1f427b2,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?mc_cid=e5ee2de8cf&mc_eid=fe8b2fd336,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-jessica-longstaff/,53,1180,22.264150943396228,45,84.90566037735849,69,73.75,1.3018867924528301,53,76.81159420289855
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR04kJ6xN72NkG5jxasN1xVHrNkeNFt52ufakeDqKQOiha12h1YafBDohls,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR0dXuldgq_40b3rboS_SWECE9WpTxOOm780_IdwdmQEzx8hnJV5KyMQCCU,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR0ZxmcKnb_gfofqKhcvWzPVsXcPnU4Z_l-GpsJqF9f3BwOOudjnnAHRh5Q,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR1yjuySFsJzMTZ57pCk_jRJEyGPfBdLgWnCR7NKRqgm-LBV-3iaVCwR5tU,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR2xfdD6rXcHGOxJwg3fwdquWXqxeeQl6T-X_BGqHwZLx_4ym_oql7ghVqE,1,74,74,0,0,2,74,2,1,50
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR3-GqxtGEmSnnMwQQsYQRdXHbnVIJxYrDVPkILTGef6kkbcwCReucon02k,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR3DPys4xCKqyxvf0PQHX8_NnVGfh56E-3jKI5wHwV5PP9pt7ZxfYOyVi4o,1,32,32,0,0,3,16,3,1,33.33333333333333
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR3mFXSO3rPSZLIfFJh37i9d8DBci7OefaZte1kQhAQoWMr565mzjhYdv1g,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR3P14nldYYEq5HVH7VnfuI2GUEtnLPfcnWtNt8WhyKhfJxjCK3OsIlRGXE,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-katie-jeffree/,134,7668,57.223880597014926,111,82.83582089552239,256,62.84426229508197,1.9104477611940298,134,52.34375
/blog/meet-the-team-katie-jeffree/?ct=t(Internal+newsletter+March)&mc_cid=93c78f01ec&mc_eid=[UNIQID],12,359,29.916666666666668,8,66.66666666666666,18,60,1.5,12,66.66666666666666
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR00Qm2tHJBPKLfV-AKwXLeCEkoHGD9AWTM4DgbZy3FPbnRW7IvnjrfFUkM,2,0,0,2,100,2,0,1,2,100
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR0BFv-94aHDSeuK1WEGlkrJ-OAs05czQBWgYl-WBoxz4E_p2BTg7hXcgRY,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR0bj3FFaVBESrdax34252jhDxQOLe9Ob_KONwVESV2PZ4636yFRTjCh_OQ,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR0Mace8m2UZTsGwRI8I6EvpK3boMLaBmyKCKzpNNBuhV3NWQTc9_g1O4ok,1,186,186,0,0,4,62,4,1,25
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR0uZRStdv5C2Wc0P4w3rxI7h-ikXrkGE9Ge9GAgQCfHLV7PTcl8VHTC_UY,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR1B6wDs_i-8wfvVrLfPViAIAMSEwlwT7bCLw4W18iYFeP7mfue2uNiorzY,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR1HosZlEgpHG6FXbIXdc5rcY5uzIKpG9SXa3oJraLY320LOSgY825KN-KQ,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR1kb2E4SDepTIaDqcAZLtCFJv9CNrMtZ2qkl_t6aWWnugnh8UNLEUsgNa8,1,109,109,0,0,2,109,2,1,50
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR1KFPuvUYbm7pwYIUj4V0xrYGwpTyYfd8m8vrBG01113tZdFv2VrchiT6o,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR29SO54j7Iq5j7NzgqdGFOHsp54xN9G8hS8-58LqY3UKQ1W7ydB65zKc-8,1,50,50,0,0,2,50,2,1,50
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR2EAAifKH1d3YhIui2LFd2ekrrE13LGEJUP1qR7_1MiKNkAslcqtO-7I1E,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR2jrxOOMe5xlNzlwzohx_hcV2m-WuETwbHN8spXkn2cEmcxadWOi52CRLI,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR2p6CXxXbJ7cPVooNfhh37ORBjO6lRfPyYS9EuZtjDVMLWxnQUmNl8PfXc,1,378,378,0,0,2,378,2,1,50
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR31RyghEKm_WAshMXxc13_iN0Is5KKKNqtpmycFtW437u23DX33g48LztM,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR3Dkykawdvj3tGyXruG8KtkQG139Wvt5JWd93UySSMu50auQGIlH9eXD0g,1,79,79,0,0,4,26.333333333333332,4,1,25
/blog/meet-the-team-niall-morris/,66,7834,118.6969696969697,49,74.24242424242425,236,46.05882352941177,3.5757575757575757,66,27.966101694915253
/blog/meet-the-team-niall-morris/?fbclid=IwAR0FZJSdiNcgEODN5og5OM7kW8VaDPnyfPdV2FHNwuPOHkXgcJ9YQt6T9Zs,2,0,0,2,100,2,0,1,2,100
/blog/meet-the-team-niall-morris/?fbclid=IwAR0iltpg9BVmKcV6FHll5ST68LcuKNvsYTsNE0flZMKZ1JWBix6EEAysIuA,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-niall-morris/?fbclid=IwAR0TQkkAMc2rhLqJpRPges9gPdKZc73cfsNTyiPv8j5dcVBVO53QsHweWWA,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-niall-morris/?fbclid=IwAR1Hi3wxEifCHPyNrNpOnnYpWusLHiXM-Wth5RjKvuD9HFZdyHU7N3cYWuk,2,0,0,2,100,2,0,1,2,100
/blog/meet-the-team-niall-morris/?fbclid=IwAR1Ht-pxtWMh3w9CNM-Sm50jFfeExr8p95_wg1ZprTYzUxE4QrKlnTiwOpc,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-niall-morris/?fbclid=IwAR1l_DXNq92FPaRPPmCGQuvfKASIvib0NycsLEDkoYz3hmGug3VlUzi1m7A,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-niall-morris/?fbclid=IwAR2Hs-gSz_JqlL0LMZRf8LIluF4o4SQAsoW8SNh6iNN_yZaGNSIxqpXfOr0,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-niall-morris/?fbclid=IwAR32rvcH4VReOqEyhtdzM5JyZgFJ1ODJlnLRmuGiBagsqzb4FzLlt3gJsyE,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-niall-morris/?fbclid=IwAR3GafXsMlMpAzLxRVDdXSZpeQ5LIR4-nPPOaDWCJg_1sfRSZulcPbyV2co,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-niall-morris/?fbclid=IwAR3GNzLhlRhW8ddqW0LQk19NKqv2kcYTwByLiVlFhmhCXOTPx5YePnmVK8s,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-niall-morris/?fbclid=IwAR3uLRgf3GespDqedCq5bbeQfgOVJ7Xnuq1jDgYKGtg_qfh86UjfXaGm9qo,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-stephanie-boyle/,92,5958,64.76086956521739,70,76.08695652173914,146,110.27777777777777,1.5869565217391304,92,63.013698630136986
/blog/meet-the-team-stephanie-boyle/?fbclid=IwAR00qsqP2LXST5_NRm6xbbBHeG3eyuZ8dtLyIh8CageeDPaLjXO2hP_dy4c,1,157,157,0,0,2,157,2,1,50
/blog/meet-the-team-stephanie-boyle/?fbclid=IwAR0IO90aI_FHZQDoVDk_rAi6M---b-PaVqqDxvFZfZI731PlgQ5gEuYPG2g,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-stephanie-boyle/?fbclid=IwAR1TzKvZ11z22hxB5kDIe5f6UY6-ATOLpdE1-t2NabQ_Q7CQtM_mw9Z-sYg,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-stephanie-boyle/?fbclid=IwAR1vAr3qVpN5-QZiU2DWTgA-W1tf9Gcs9Y5NCbsTQ0bIPYkVNL9M-uRUTH0,2,0,0,2,100,2,0,1,2,100
/blog/meet-the-team-stephanie-boyle/?fbclid=IwAR2gCf2QTv7eTm6kHGLYAGTPYB_sY-U7SvMvaRViDw9uLWl4BBwJ5U7MrPo,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-stephanie-boyle/?fbclid=IwAR2NrmiuOts_sWzFrjNmzhYJ5VlmZhSpmARCPh3_GaBWgUu2que8kGtyT28,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-stephanie-boyle/?fbclid=IwAR2o3j5YlUc80O0qqB2BYb3uJ-gvEXxhnLEsPWeBxmsiN43lCVYN1lhBwSo,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-stephanie-boyle/?fbclid=IwAR3AjCfI5XJ9OpFLhMc9UgvcWvxfO3qKJlDpGOiTKstZJ5TLGIAm-Frasgo,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-stephanie-boyle/?fbclid=IwAR3kFjF5XwzpjeltEjsLMjQJgzMilkaaShj0dNPutgH4nDa5aZ-L6JYIvp0,1,0,0,1,100,1,0,1,1,100
/blog/meet-wojtek-ux-veteran-and-codeclan-instructor/,9,108,12,8,88.88888888888889,11,54,1.2222222222222223,9,81.81818181818183
/blog/melinda-shortlisted-swit-award/,1,67,67,0,0,5,16.75,5,1,20
/blog/melindas-memo-july-2019/,1,370,370,0,0,2,370,2,1,50
/blog/melindas-memo-june-2019/,1,49,49,0,0,3,25,3,1,33.33333333333333
/blog/most-asked-questions/,133,30838,231.86466165413535,61,45.86466165413533,399,115.9172932330827,3,133,33.33333333333333
/blog/move-to-digital-first/,26,0,0,26,100,26,0,1,26,100
/blog/national-coding-week-2018/,9,2010,223.33333333333334,6,66.66666666666666,23,143.71428571428572,2.5555555555555554,9,39.130434782608695
/blog/new-career-in-tech-autumn/,7,3923,560.4285714285714,2,28.57142857142857,31,163.58333333333334,4.428571428571429,7,22.58064516129032
/blog/new-funding-opens-up-careers-in-coding/,45,6784,150.75555555555556,29,64.44444444444444,103,116.94827586206897,2.2888888888888888,45,43.689320388349515
/blog/new-job-in-digital-codeclan/,10,1385,138.5,6,60,20,138.5,2,10,50
/blog/new-partner-programme-coming/,2,0,0,2,100,2,0,1,2,100
/blog/newsdirect-client-xperience-interview/,30,4399,146.63333333333333,27,90,38,550,1.2666666666666666,30,78.94736842105263
/blog/no-tech-background-no-problem-8-career-changers-from-different-backgrounds/,5,558,111.6,2,40,15,55.7,3,5,33.33333333333333
/blog/our-guide-to-funding-our-full-time-courses/,102,10796,105.84313725490196,63,61.76470588235294,206,103.8076923076923,2.019607843137255,102,49.51456310679612
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR0AlqF7f0UkKHxQEcV7CP0yFJx7p4djwfgYEGaNvuTJ7jEOGZ7iebbjeLs,1,0,0,1,100,1,0,1,1,100
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR0IabvHZJTjZ1okdiMcOL-wNOxJoMcFnzNt8OY7-bnkB4_TY0VpYGbv4Ak,1,0,0,1,100,1,0,1,1,100
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR0Rm_BAXWIb-rFjg9MyGAGYPkuwcEzOyy2TEtTHMVwzlyDz-d-9I7OcTi8,1,0,0,1,100,1,0,1,1,100
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR0TpVt3N1jFjHD-aOiqMcYv79Z_ue87Od4glthKd8LqLg5wITFXaXg7Ih4,1,119,119,0,0,2,119,2,1,50
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR1l6dCNDiQ4dpie_OPLhTKMDOAJTBXhj9IhUKibG23H0gTGnTN4WBoA2oY,1,0,0,1,100,1,0,1,1,100
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR1l6Xllh8XsfrzMb2LAxQAaQ_Pm5xNoNsrpyq8awNAawSvf7qSNYmsKHnM,1,0,0,1,100,1,0,1,1,100
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR1lihSrXCUGFJbHZZaHT2YkHcsUfkJB2HamknZQCQFstQv05kaWxtxdYy0,1,0,0,1,100,1,0,1,1,100
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR1rnEcaPQE1Z2vvTYtCaEBJ-x-SbdkEZkaEwzgYiFr6n_srAZlnZ4lMkk0,1,0,0,1,100,1,0,1,1,100
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR1seVbxEZ35miwTZrOfUvGjT7Zc0zMEyRRnuW7p97liOZuDwdfHelElcmw,1,0,0,1,100,1,0,1,1,100
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR1SZRmPdmJN029IN6Kps-kYCYaVw_yzxBFBkQLQsLwWSF92e8EPr2mwMrA,1,0,0,1,100,1,0,1,1,100
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR20oE_BRhRn0yVCaHipdw3nSFt7Jl6I3p7H-AxyOb20yVsKU-l_i_WUhQg,1,0,0,1,100,1,0,1,1,100
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR2ldft8atGFYtNfeiLuWsJRYatsRqWIcbjcq1yi0OkQUACrvKDC3d4xIyQ,1,0,0,1,100,1,0,1,1,100
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR2LGtwLFXYafrTqcueUTtDQkuaTwz8FFen_VEUpSkzoprn7rzBUNQOIrPo,1,0,0,1,100,1,0,1,1,100
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR31lcL6xW8KhZmljGJkkImixJywCLrrwjSH20yhQPZa1PRbzfFpRm1zOcs,1,0,0,1,100,1,0,1,1,100
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR3bbW_nmnRBnO_5h26mtGiqjIJKa8bS2khwBjA1es-JbsaizUKnO1kixzA,1,0,0,1,100,1,0,1,1,100
/blog/overcoming-your-interview-fears/,20,5106,255.3,15,75,49,176.10344827586206,2.45,20,40.816326530612244
/blog/page/14/,1,0,0,1,100,1,0,1,1,100
/blog/page/2/,6,3234,539,4,66.66666666666666,37,104.29032258064517,6.166666666666667,6,16.216216216216218
/blog/page/21/,1,20,20,0,0,3,10,3,1,33.33333333333333
/blog/page/24/,1,49,49,0,0,4,16.666666666666668,4,1,25
/blog/page/25/,1,0,0,1,100,1,0,1,1,100
/blog/page/26/,2,149,74.5,0,0,4,74.5,2,2,50
/blog/page/28/,1,0,0,1,100,1,0,1,1,100
/blog/page/3/,2,0,0,2,100,2,0,1,2,100
/blog/page/4/,1,73,73,0,0,5,18.25,5,1,20
/blog/peter-support-engineer-freeagent/,74,1500,20.27027027027027,68,91.8918918918919,98,62.416666666666664,1.3243243243243243,74,75.51020408163265
/blog/primary-teacher-to-java-developer/,5,233,46.6,3,60,8,77.66666666666667,1.6,5,62.5
/blog/retrain-as-a-data-analyst/,19,2234,117.57894736842105,11,57.89473684210527,49,74.43333333333334,2.5789473684210527,19,38.775510204081634
/blog/say-hello-to-edinburgh-cohort-33/,13,2073,159.46153846153845,6,46.15384615384615,59,45.08695652173913,4.538461538461538,13,22.033898305084744
/blog/scotland-demand-for-developers-growing/,36,1956,54.333333333333336,30,83.33333333333334,60,81.5,1.6666666666666667,36,60
/blog/scotland-place-to-work-digital/,2,203,101.5,0,0,4,101.5,2,2,50
/blog/scottish-companies-tech-gender-gap/,19,182,9.578947368421053,15,78.94736842105263,24,36.4,1.263157894736842,19,79.16666666666666
